Item,Count
14703,9
8958,9
14887,9
6894,9
9271,9
9831,9
5714,9
16055,9
13006,9
16022,9
14334,9
10852,9
8916,9
15056,9
6464,9
1506,9
6621,9
10313,9
11290,9
9691,9
15456,9
6459,9
4757,9
6318,9
1502,9
13395,9
5100,9
10754,9
9685,9
1749,9
6566,9
9144,9
14854,9
224,9
6016,9
13972,9
7660,9
12924,9
9410,9
6723,9
7149,9
14508,9
11132,9
12115,9
13377,9
11655,9
5139,9
14520,9
15415,9
8695,9
11200,9
8400,9
12729,9
8548,9
12462,9
12194,9
11474,9
12233,9
10112,9
14506,9
1492,9
8109,9
10751,9
11737,9
2698,9
11849,9
14227,9
15031,9
12458,9
11658,9
6196,9
7637,9
13176,9
8061,9
13126,9
5061,9
11364,9
6103,9
9227,9
8364,9
11571,9
8181,9
3225,9
9671,9
11286,9
12439,9
16017,9
6027,9
15266,9
7406,9
5103,9
8332,9
5663,9
14109,9
10936,9
4674,9
4789,9
7095,9
7303,9
8469,9
8476,9
7870,9
8991,9
9473,9
12110,9
13730,9
3286,9
9901,9
7357,9
6855,9
4391,9
2336,9
10236,9
4081,9
4191,9
13930,9
7628,9
11851,9
5532,9
7723,9
10700,9
8069,9
8602,9
3781,9
11930,9
3153,9
8490,9
4454,9
13663,9
11278,9
14669,9
13417,9
7765,9
8391,9
10062,9
14892,9
10857,9
13862,9
3740,9
15109,9
8082,9
1267,9
14723,9
13269,9
12624,9
5111,9
12551,9
14331,9
13365,9
8967,9
13947,9
5398,9
3815,9
13472,9
9385,9
14836,9
7916,9
3818,9
1467,9
13236,9
9992,9
5533,9
13018,9
13390,9
3352,9
8977,9
13629,9
6050,9
11527,9
14588,9
7300,9
8912,9
10919,9
15663,9
5390,9
11968,9
15984,9
4574,9
13686,9
13214,9
11261,9
14153,9
8406,9
13701,9
6204,9
11935,9
9969,9
12296,9
5639,9
13331,9
15978,9
9207,9
11401,9
3009,9
3798,9
6838,9
15958,9
14052,9
10011,9
6218,9
15411,9
11002,9
11790,9
16192,9
8846,9
9413,9
2221,9
13329,9
1438,9
8763,9
7829,9
13316,9
4794,9
8433,9
13770,9
12248,9
15444,9
15482,9
7235,9
13398,9
6650,9
9678,9
10346,9
8505,9
10570,9
8321,9
6333,9
11389,9
6824,9
14008,9
11479,9
1399,9
4783,9
8165,9
7047,9
6690,9
10360,9
15292,9
9133,9
15570,9
3457,9
9695,9
7183,9
13595,9
4565,9
11008,9
12207,9
9248,9
12691,9
4440,9
11883,9
6580,9
10485,9
8173,9
3285,9
8129,9
1241,9
3113,9
7173,9
5748,9
4241,9
7990,9
9234,9
8882,9
12051,9
8227,9
13754,9
9024,9
9514,9
11964,9
1528,9
5793,9
4670,9
11618,9
13154,9
545,9
10136,9
8485,9
11757,9
2534,9
4390,9
10577,9
14864,9
6372,9
9670,9
14856,9
9058,9
13499,9
16208,9
9396,9
14081,9
8322,9
11046,9
6826,9
8070,9
5965,9
1622,9
5456,9
9652,9
11063,9
13966,9
14149,9
7767,9
4735,9
4762,9
8280,9
12323,9
4633,9
9963,9
16097,9
10381,9
5184,9
3490,9
7557,9
9158,9
5480,9
6341,9
778,9
10799,9
3247,9
7274,9
2803,9
9181,9
15664,9
6993,9
1346,9
7118,9
7835,9
10944,9
13599,9
6085,9
6411,9
15740,9
14660,9
8874,9
12587,9
7189,9
4678,9
9591,9
11943,9
9383,9
5794,9
13600,9
10986,9
14813,9
13223,9
10851,9
16301,9
16014,9
13679,9
7404,8
11353,8
2936,8
7374,8
8379,8
14184,8
10522,8
6914,8
6651,8
3568,8
9828,8
12525,8
6957,8
7127,8
13391,8
12304,8
9684,8
15864,8
5238,8
11504,8
6073,8
2312,8
3705,8
10752,8
16251,8
8672,8
14073,8
10258,8
12063,8
7566,8
16214,8
13977,8
4645,8
7465,8
294,8
11294,8
15530,8
10976,8
9562,8
13345,8
7672,8
10942,8
15754,8
10715,8
3013,8
10593,8
5053,8
11533,8
7312,8
9297,8
7418,8
11234,8
12744,8
11708,8
14981,8
10418,8
13448,8
13133,8
10013,8
12543,8
13036,8
3960,8
4366,8
11250,8
1721,8
9924,8
7078,8
14091,8
11182,8
5739,8
10390,8
2359,8
11480,8
10102,8
6020,8
8019,8
7297,8
6254,8
13757,8
11743,8
13357,8
3963,8
6981,8
4810,8
14177,8
2774,8
9806,8
13727,8
11953,8
7377,8
7936,8
8429,8
6770,8
15421,8
14662,8
8255,8
7003,8
3433,8
14020,8
12443,8
15125,8
4558,8
14820,8
13380,8
4875,8
2655,8
14162,8
3363,8
5572,8
10333,8
12362,8
12605,8
1164,8
11085,8
3443,8
9653,8
6346,8
6661,8
15123,8
14642,8
6589,8
9566,8
14673,8
1601,8
7834,8
11850,8
9865,8
3204,8
14576,8
9249,8
4754,8
10222,8
13577,8
9577,8
12069,8
11399,8
2526,8
13163,8
8489,8
16077,8
16177,8
10115,8
8421,8
15585,8
6886,8
9374,8
4137,8
11955,8
3833,8
5792,8
13232,8
1788,8
12204,8
12163,8
2724,8
8962,8
9552,8
15243,8
900,8
7641,8
6980,8
14105,8
11232,8
9654,8
8274,8
12883,8
8796,8
10887,8
9940,8
7891,8
14536,8
8111,8
14606,8
8046,8
9845,8
13917,8
11112,8
5021,8
1193,8
3116,8
9390,8
15670,8
1110,8
14224,8
14901,8
11349,8
12234,8
11152,8
4289,8
12452,8
8425,8
12975,8
14044,8
2142,8
14316,8
3670,8
14253,8
14369,8
2298,8
8035,8
10636,8
10697,8
11581,8
14393,8
6455,8
686,8
5732,8
6665,8
5579,8
8511,8
6175,8
8709,8
11572,8
9499,8
3303,8
13099,8
13445,8
8056,8
4490,8
13722,8
11151,8
2668,8
12640,8
12448,8
3824,8
16129,8
5087,8
6837,8
7610,8
29,8
8801,8
10519,8
9720,8
8702,8
4349,8
11020,8
12112,8
10035,8
6261,8
13405,8
302,8
13330,8
3810,8
7488,8
5513,8
3710,8
10024,8
15524,8
7523,8
8625,8
8571,8
10405,8
4431,8
15538,8
15457,8
8584,8
10842,8
10187,8
13861,8
9302,8
8018,8
10274,8
2964,8
13127,8
13411,8
5881,8
3173,8
7797,8
15872,8
3224,8
9846,8
10043,8
9014,8
12511,8
11172,8
9126,8
15038,8
7392,8
13729,8
9604,8
13792,8
15935,8
6326,8
11868,8
13834,8
11199,8
7329,8
11777,8
9573,8
15651,8
6288,8
8097,8
10840,8
9281,8
4511,8
3360,8
14199,8
13516,8
10452,8
3448,8
3702,8
12609,8
12632,8
8720,8
10052,8
15275,8
16244,8
13574,8
5415,8
15773,8
11013,8
6026,8
6569,8
6642,8
8603,8
4917,8
14080,8
8755,8
12650,8
9344,8
4122,8
3885,8
7218,8
7669,8
7764,8
11029,8
6889,8
13264,8
11131,8
9088,8
16012,8
11463,8
7867,8
8504,8
15624,8
15427,8
10401,8
11590,8
8260,8
7934,8
472,8
3,8
5300,8
15208,8
6688,8
10999,8
5479,8
7560,8
15288,8
4622,8
9716,8
6101,8
5996,8
7820,8
15642,8
11121,8
16186,8
13716,8
8883,8
8033,8
10800,8
7169,8
15112,8
13455,8
1898,8
8242,8
5357,8
8921,8
15429,8
7577,8
10701,8
5372,8
12545,8
4462,8
9219,8
1553,8
11187,8
13619,8
11915,8
7710,8
13040,8
9386,7
11244,7
15586,7
3865,7
2253,7
15350,7
9639,7
9245,7
7747,7
11238,7
7070,7
9747,7
1460,7
14465,7
12251,7
5586,7
14613,7
15901,7
4652,7
6381,7
7715,7
7653,7
14142,7
8665,7
11730,7
11400,7
13323,7
1539,7
4915,7
13196,7
8159,7
9568,7
14388,7
11619,7
11005,7
10139,7
5303,7
6096,7
6754,7
13573,7
7688,7
15408,7
10004,7
3909,7
4938,7
10748,7
4560,7
15620,7
8270,7
2718,7
14602,7
11582,7
11343,7
3863,7
2400,7
3222,7
9506,7
1398,7
11163,7
12676,7
7489,7
8150,7
5085,7
14437,7
9615,7
8393,7
8686,7
11259,7
3876,7
12778,7
5899,7
8050,7
5506,7
15884,7
11931,7
13123,7
10810,7
8354,7
6032,7
16045,7
13396,7
11381,7
5988,7
8928,7
6409,7
13648,7
12582,7
1904,7
15803,7
10871,7
2522,7
4641,7
15335,7
13742,7
11906,7
6072,7
10146,7
16248,7
14261,7
13046,7
13639,7
11438,7
12165,7
8614,7
7080,7
8258,7
8222,7
6743,7
10955,7
6304,7
2693,7
9886,7
10698,7
8588,7
10854,7
9803,7
7269,7
144,7
11010,7
10199,7
7670,7
15583,7
16047,7
5983,7
9746,7
7955,7
8950,7
3692,7
8090,7
9030,7
9190,7
15070,7
4742,7
10927,7
13129,7
2365,7
5871,7
15685,7
3334,7
12106,7
13248,7
8534,7
10760,7
8758,7
7161,7
1535,7
2705,7
955,7
10643,7
6220,7
6362,7
13515,7
9739,7
14718,7
7704,7
15874,7
10512,7
16049,7
2261,7
15402,7
6336,7
15282,7
10945,7
11788,7
2582,7
11904,7
8347,7
1036,7
12375,7
1605,7
9411,7
6912,7
13746,7
12493,7
6045,7
891,7
6000,7
10357,7
12124,7
7204,7
6601,7
8617,7
8447,7
10644,7
15588,7
7509,7
2584,7
7831,7
6936,7
7567,7
13118,7
7201,7
16088,7
11188,7
9847,7
12490,7
8486,7
14359,7
13826,7
15372,7
16035,7
10308,7
2781,7
10415,7
13063,7
12046,7
5670,7
4978,7
3893,7
7861,7
4283,7
11083,7
13217,7
7717,7
14475,7
3786,7
8287,7
15742,7
1405,7
154,7
8707,7
8678,7
11866,7
12524,7
15347,7
6315,7
13866,7
15666,7
8604,7
11065,7
13317,7
9309,7
2600,7
4576,7
1500,7
13070,7
9277,7
10114,7
15420,7
316,7
7662,7
5404,7
7521,7
4575,7
12174,7
12329,7
3485,7
7428,7
15813,7
6097,7
7356,7
11754,7
13735,7
13606,7
8805,7
3137,7
11066,7
6944,7
14141,7
15423,7
15617,7
9508,7
12643,7
5842,7
16265,7
4858,7
1858,7
7673,7
6898,7
13594,7
13623,7
9196,7
9871,7
10940,7
11038,7
8392,7
11616,7
11843,7
3954,7
7755,7
1621,7
12477,7
15836,7
4014,7
12521,7
1490,7
7679,7
8389,7
13424,7
13157,7
10312,7
7137,7
1953,7
12216,7
8430,7
2055,7
13838,7
13958,7
9294,7
15412,7
1338,7
10954,7
7956,7
5311,7
4758,7
13444,7
12103,7
8293,7
7818,7
6022,7
9005,7
7967,7
6613,7
15686,7
14828,7
13950,7
3812,7
8601,7
11823,7
7699,7
9870,7
7526,7
12484,7
1377,7
11236,7
13078,7
9536,7
1238,7
11040,7
7876,7
14681,7
13863,7
10960,7
14523,7
1032,7
2287,7
11183,7
4329,7
2403,7
13987,7
8778,7
4482,7
8278,7
6058,7
16016,7
6239,7
12183,7
12148,7
14543,7
10750,7
14511,7
9093,7
9218,7
5118,7
9492,7
15544,7
4667,7
14551,7
15606,7
11604,7
5361,7
6809,7
14243,7
9238,7
10853,7
4250,7
11869,7
1507,7
13281,7
7685,7
12111,7
16033,7
13090,7
6564,7
2205,7
15295,7
6061,7
15184,7
6915,7
3379,7
6248,7
14643,7
6548,7
6510,7
10397,7
5634,7
11082,7
12537,7
240,7
9837,7
6314,7
12514,7
13167,7
15287,7
15400,7
1567,7
11113,7
2959,7
3187,7
6378,7
7494,7
14061,7
9927,7
9022,7
11077,7
142,7
9173,7
6843,7
12088,7
16257,7
9204,7
9602,7
1391,7
8355,7
7511,7
12240,7
14417,7
14861,7
4712,7
10736,7
13084,7
13393,7
8710,7
10870,7
14116,7
14234,7
8013,7
7121,7
10252,7
11694,7
5827,7
16044,7
13477,7
13476,7
14304,7
8902,7
13711,7
9567,7
12208,7
12367,7
16311,7
6885,7
7987,7
12978,7
11815,7
6171,7
13799,7
8318,7
8901,7
12833,7
6102,7
3631,7
6139,7
11279,7
12263,7
6774,7
6867,7
1995,7
10638,7
9435,7
1726,7
12117,7
7111,7
11751,7
13179,7
9465,7
4194,7
14427,7
10287,7
7353,7
3637,7
6927,7
10981,7
15102,7
12341,7
12575,7
1760,7
9367,7
5312,7
6049,7
11787,7
11344,7
14370,7
7033,7
7275,7
13026,7
28,7
4803,7
5056,6
12765,6
9020,6
10400,6
8210,6
12725,6
5536,6
10666,6
3212,6
12611,6
8539,6
14550,6
6794,6
8041,6
3233,6
8760,6
8495,6
10560,6
15851,6
9384,6
11446,6
15830,6
7878,6
13301,6
11855,6
6534,6
5655,6
9714,6
7732,6
8558,6
11033,6
10713,6
11536,6
5188,6
10563,6
15271,6
13385,6
15207,6
13840,6
13886,6
7083,6
8674,6
7545,6
13687,6
10227,6
5966,6
8091,6
9565,6
11756,6
14148,6
6035,6
14122,6
7855,6
10566,6
9470,6
5942,6
6278,6
7237,6
14421,6
11086,6
12564,6
10925,6
13191,6
2928,6
7840,6
15428,6
11405,6
7257,6
9323,6
8675,6
5763,6
9127,6
7366,6
7434,6
9267,6
13539,6
7880,6
13868,6
6226,6
6749,6
6969,6
6167,6
10092,6
7675,6
3226,6
15002,6
5799,6
2887,6
6704,6
1671,6
15319,6
13768,6
8436,6
7847,6
8520,6
8471,6
15234,6
9534,6
3694,6
10847,6
10990,6
4356,6
4861,6
15577,6
10938,6
12147,6
12599,6
12352,6
12211,6
4745,6
6647,6
8790,6
16256,6
4040,6
9220,6
10589,6
8697,6
11444,6
12615,6
11816,6
7862,6
13940,6
11339,6
16159,6
8316,6
8446,6
7439,6
11016,6
11053,6
376,6
8084,6
15677,6
16027,6
461,6
1007,6
14580,6
4950,6
8189,6
8887,6
11559,6
11096,6
9768,6
14439,6
5637,6
5261,6
12834,6
13951,6
13119,6
12697,6
7120,6
9842,6
9477,6
2908,6
14515,6
14880,6
14301,6
7643,6
15691,6
10253,6
11069,6
11300,6
15631,6
6610,6
10408,6
8583,6
3645,6
11329,6
12427,6
12158,6
9960,6
14230,6
11253,6
11138,6
15393,6
11532,6
8496,6
10646,6
11190,6
8303,6
7032,6
11916,6
8450,6
15855,6
5940,6
15057,6
7164,6
11606,6
9663,6
8459,6
13201,6
16202,6
7496,6
12474,6
7077,6
5313,6
10417,6
12369,6
16272,6
2780,6
4579,6
12406,6
10317,6
3887,6
10226,6
16303,6
6775,6
12689,6
3828,6
14952,6
10591,6
11309,6
12540,6
14332,6
11995,6
7872,6
12400,6
15962,6
1927,6
3874,6
9097,6
14758,6
6521,6
12261,6
3123,6
10575,6
13376,6
7486,6
3152,6
12516,6
12236,6
11641,6
13517,6
7328,6
14391,6
15299,6
1732,6
3210,6
15431,6
11106,6
2488,6
11195,6
15600,6
15557,6
11827,6
9819,6
6380,6
5079,6
5438,6
8704,6
9713,6
6172,6
8545,6
4545,6
10632,6
1777,6
1632,6
8369,6
15871,6
4599,6
13605,6
11192,6
6468,6
13572,6
12084,6
9732,6
13121,6
4150,6
15911,6
16283,6
13525,6
8156,6
6875,6
11791,6
4926,6
10763,6
6348,6
15477,6
13205,6
4205,6
8787,6
9812,6
7014,6
13555,6
3671,6
8699,6
7067,6
7572,6
14139,6
13278,6
15488,6
10882,6
13893,6
5565,6
10518,6
3073,6
14242,6
15110,6
6539,6
7570,6
10826,6
12267,6
15233,6
7804,6
12157,6
12934,6
13073,6
3348,6
10461,6
14187,6
13231,6
13975,6
11367,6
3031,6
14276,6
456,6
7386,6
7380,6
10780,6
9176,6
8562,6
9392,6
10959,6
12513,6
5411,6
8378,6
11036,6
5643,6
15293,6
7040,6
14744,6
11116,6
9149,6
5631,6
13336,6
15500,6
14223,6
7365,6
5157,6
13261,6
11084,6
12641,6
6040,6
7791,6
12139,6
6888,6
14679,6
9914,6
6868,6
12292,6
5209,6
4671,6
7332,6
11241,6
8795,6
12851,6
4476,6
15857,6
2203,6
12355,6
9787,6
12342,6
1751,6
8283,6
8577,6
12185,6
663,6
6247,6
5179,6
11169,6
12820,6
15425,6
2066,6
9447,6
3018,6
7984,6
13254,6
8546,6
11947,6
8647,6
4232,6
12915,6
5540,6
15654,6
12791,6
7593,6
3040,6
5249,6
6294,6
5459,6
12600,6
4647,6
4738,6
9797,6
12413,6
13795,6
7678,6
3284,6
8064,6
9051,6
6594,6
12735,6
8509,6
7697,6
15309,6
11772,6
5833,6
10006,6
8965,6
8275,6
11926,6
16333,6
5749,6
15776,6
10680,6
5044,6
12520,6
8488,6
13053,6
14626,6
9063,6
12828,6
15837,6
14878,6
8049,6
12423,6
7992,6
7008,6
14976,6
8470,6
5003,6
11758,6
9525,6
12374,6
15066,6
7823,6
12927,6
15802,6
10216,6
238,6
4079,6
14916,6
13654,6
11256,6
15752,6
10351,6
11352,6
4427,6
9897,6
8483,6
10075,6
15721,6
11626,6
15683,6
6923,6
11530,6
5039,6
9222,6
6863,6
14875,6
3699,6
14076,6
8866,6
13110,6
12746,6
7969,6
3197,6
3545,6
9884,6
13955,6
7367,6
8381,6
15985,6
2340,6
3298,6
9360,6
8646,6
5270,6
7376,6
2974,6
10044,6
14292,6
15801,6
6524,6
7651,6
9493,6
9896,6
13918,6
14412,6
4602,6
3796,6
13889,6
9355,6
15404,6
5515,6
13761,6
9268,6
10392,6
3296,6
9600,6
7346,6
6433,6
7860,6
1902,6
15843,6
10069,6
2835,6
12558,6
13193,6
7175,6
1190,6
8144,6
9195,6
9437,6
13943,6
12167,6
13903,6
12476,6
14687,6
14416,6
3508,6
6844,6
9764,6
15862,6
11004,6
11545,6
15326,6
3386,6
13050,6
16309,6
13625,6
12942,6
8764,6
15848,6
8119,6
6245,6
14567,6
13953,6
4596,6
14012,6
10148,6
14558,6
13066,6
1723,6
7015,6
9824,6
6116,6
3519,6
9327,6
8026,6
14884,6
12095,6
6207,6
10027,5
13531,5
6611,5
10784,5
15656,5
12002,5
10034,5
12043,5
13673,5
15361,5
7339,5
5561,5
20,5
1328,5
9679,5
15736,5
13659,5
6943,5
5552,5
11442,5
4173,5
7839,5
11218,5
8655,5
10151,5
9141,5
12573,5
15920,5
7953,5
4869,5
8457,5
12056,5
14265,5
11466,5
8017,5
10778,5
7216,5
6592,5
6370,5
7959,5
14222,5
7970,5
9241,5
15755,5
11583,5
8348,5
12574,5
9450,5
2551,5
14464,5
327,5
3016,5
13859,5
14980,5
15734,5
5623,5
9187,5
14658,5
3685,5
12554,5
2461,5
7319,5
10915,5
7900,5
4979,5
8428,5
14372,5
11304,5
12646,5
15085,5
13162,5
14398,5
3283,5
3831,5
9528,5
6971,5
14018,5
2564,5
11674,5
14310,5
9079,5
630,5
11308,5
14794,5
8745,5
10207,5
9616,5
14611,5
10712,5
15117,5
10768,5
1952,5
7499,5
7734,5
7437,5
6808,5
15304,5
13684,5
6467,5
15658,5
15061,5
10790,5
9961,5
10838,5
14409,5
6174,5
6988,5
7422,5
9441,5
4709,5
13456,5
14910,5
9774,5
8252,5
8845,5
13216,5
12766,5
9728,5
3843,5
11330,5
6331,5
7626,5
11673,5
12142,5
6170,5
12758,5
3444,5
9731,5
9894,5
12786,5
11551,5
13855,5
11701,5
15235,5
13643,5
16273,5
9293,5
13682,5
13785,5
12447,5
7803,5
12021,5
14089,5
2494,5
11148,5
11587,5
13843,5
2972,5
6397,5
15142,5
13965,5
11298,5
15306,5
9701,5
8951,5
13239,5
14982,5
16048,5
15392,5
15887,5
11853,5
14670,5
13421,5
6769,5
15593,5
14084,5
7243,5
9844,5
15339,5
5460,5
14707,5
11347,5
13584,5
8634,5
11494,5
8733,5
14652,5
13983,5
4506,5
9482,5
11079,5
15992,5
6435,5
13681,5
3667,5
8001,5
12992,5
13265,5
4138,5
10215,5
5798,5
15875,5
10488,5
12801,5
13774,5
8183,5
2102,5
16184,5
13882,5
1623,5
9760,5
10070,5
8106,5
11669,5
10031,5
15087,5
2939,5
6339,5
629,5
10143,5
14455,5
12253,5
14110,5
11985,5
4225,5
13646,5
11391,5
9170,5
14011,5
9138,5
5935,5
143,5
6657,5
14695,5
6947,5
10749,5
14463,5
16144,5
11047,5
14960,5
8729,5
9759,5
5621,5
11030,5
6676,5
6041,5
10341,5
8852,5
6596,5
15114,5
14817,5
9116,5
5165,5
9087,5
10050,5
14979,5
7994,5
5648,5
7397,5
15649,5
8864,5
15374,5
14650,5
12107,5
11205,5
16199,5
14133,5
15569,5
8398,5
6456,5
2183,5
7940,5
8067,5
13857,5
5302,5
15449,5
12837,5
9403,5
10869,5
10613,5
5804,5
9970,5
11139,5
9239,5
15515,5
8739,5
8233,5
14244,5
5475,5
14635,5
4327,5
2082,5
13386,5
8927,5
8989,5
14829,5
7416,5
9389,5
16317,5
10012,5
11034,5
16198,5
16187,5
12274,5
7055,5
6021,5
6367,5
16277,5
9648,5
15941,5
9561,5
13624,5
10615,5
7800,5
9587,5
9266,5
10055,5
15799,5
11258,5
13474,5
12492,5
8780,5
11001,5
8448,5
3263,5
12853,5
13858,5
14547,5
13490,5
9962,5
4168,5
9776,5
16040,5
13140,5
3712,5
14990,5
6087,5
14837,5
12993,5
13644,5
11593,5
802,5
10190,5
11052,5
13389,5
8595,5
1223,5
5320,5
11346,5
8861,5
15154,5
3852,5
6470,5
12629,5
12705,5
13576,5
4814,5
13775,5
11520,5
11664,5
8427,5
14274,5
12796,5
7933,5
13676,5
8547,5
9404,5
15671,5
4593,5
10867,5
14003,5
8349,5
13726,5
12535,5
10795,5
12104,5
4956,5
8359,5
11510,5
10040,5
3899,5
8529,5
7527,5
3748,5
2985,5
7928,5
12028,5
6297,5
8872,5
7848,5
5399,5
11923,5
7178,5
12738,5
11821,5
2462,5
2260,5
11198,5
6042,5
9154,5
6695,5
14183,5
12279,5
6800,5
15674,5
13611,5
2311,5
15553,5
6047,5
12940,5
14291,5
2448,5
15849,5
14871,5
8789,5
14262,5
7911,5
5649,5
3492,5
13173,5
12726,5
1754,5
16230,5
11373,5
8918,5
8307,5
13116,5
253,5
15325,5
9182,5
10714,5
9132,5
7045,5
14649,5
6152,5
7884,5
3139,5
4455,5
10963,5
10077,5
6177,5
600,5
5120,5
3496,5
7915,5
16373,5
15157,5
6008,5
14668,5
8833,5
13130,5
15348,5
10325,5
6550,5
13009,5
7241,5
15690,5
2068,5
4963,5
9672,5
2248,5
9307,5
11268,5
10529,5
8237,5
3255,5
8638,5
13253,5
8685,5
6169,5
14733,5
10300,5
5254,5
613,5
1571,5
14410,5
13198,5
12613,5
10234,5
12526,5
8817,5
13273,5
9608,5
7099,5
5746,5
15153,5
16023,5
15805,5
3556,5
11374,5
6706,5
15852,5
14167,5
14358,5
13812,5
9498,5
8690,5
8815,5
8066,5
7713,5
13699,5
9332,5
16111,5
6111,5
13596,5
4520,5
7664,5
10344,5
15091,5
8741,5
10970,5
14188,5
14485,5
5267,5
11273,5
15513,5
7203,5
13973,5
8401,5
7852,5
11467,5
14793,5
12134,5
5457,5
12424,5
4192,5
10891,5
16250,5
6820,5
13257,5
15015,5
10495,5
8936,5
13465,5
14769,5
5508,5
10654,5
15976,5
12004,5
3666,5
13339,5
15613,5
14738,5
12552,5
12303,5
10212,5
5803,5
8286,5
16191,5
7390,5
5544,5
9881,5
10176,5
11509,5
12035,5
16428,5
8454,5
3507,5
2824,5
14674,5
4474,5
3967,5
4261,5
853,5
11165,5
13144,5
13741,5
6005,5
13860,5
13350,5
14082,5
6785,5
7136,5
13356,5
10558,5
6652,5
631,5
8949,5
14462,5
15622,5
14770,5
6056,5
3126,5
14972,5
15672,5
13733,5
11922,5
12039,5
21,5
9601,5
9331,5
3044,5
3822,5
9223,5
15660,5
11562,5
14845,5
11225,5
16243,5
6605,5
1690,5
15467,5
3757,5
4231,5
7666,5
8420,5
14010,5
12298,5
12330,5
11358,5
11956,5
12407,5
7140,5
3377,5
9317,5
15820,5
10391,5
15999,5
8272,5
11144,5
4413,5
10376,5
10596,5
2956,5
2288,5
5500,5
15909,5
10572,5
15718,5
11886,5
8414,5
15437,5
10496,5
11064,5
14999,5
9433,5
7115,5
9749,5
13923,5
13885,5
12846,5
9440,5
2320,5
4012,5
8198,5
7375,5
9274,5
9442,5
13698,5
6616,5
12531,5
8453,5
9398,5
14474,5
11867,5
14338,5
14163,5
13952,5
14906,4
12057,4
13321,4
5698,4
11933,4
1892,4
5678,4
12377,4
1453,4
13030,4
14279,4
15694,4
13967,4
6641,4
1985,4
11741,4
10586,4
12580,4
14754,4
9478,4
450,4
9091,4
14241,4
10657,4
9114,4
14136,4
10382,4
15108,4
8896,4
6423,4
12976,4
13262,4
14415,4
9576,4
14070,4
5960,4
15078,4
5985,4
10083,4
14286,4
9075,4
14399,4
6223,4
1389,4
6778,4
13492,4
14696,4
2282,4
7760,4
12426,4
12182,4
14165,4
15390,4
13580,4
15924,4
8475,4
13667,4
6396,4
15336,4
8311,4
7613,4
557,4
14782,4
5223,4
7142,4
12468,4
11980,4
8345,4
7827,4
4795,4
11620,4
9965,4
15548,4
5602,4
11390,4
11877,4
8096,4
3141,4
8213,4
8784,4
3718,4
13818,4
6731,4
6846,4
16006,4
11594,4
10466,4
11323,4
13549,4
16315,4
5824,4
11725,4
7449,4
15417,4
12571,4
5234,4
12536,4
4912,4
14753,4
1955,4
4584,4
15432,4
2330,4
9551,4
10569,4
13991,4
9464,4
3905,4
16165,4
15844,4
9017,4
15391,4
8712,4
1420,4
7757,4
14285,4
13724,4
13767,4
16415,4
4914,4
4991,4
8711,4
9883,4
4679,4
9205,4
3732,4
9237,4
11134,4
10833,4
7394,4
10383,4
3557,4
11488,4
13808,4
15822,4
4888,4
7737,4
10197,4
9533,4
11637,4
8234,4
9282,4
3251,4
9712,4
473,4
11944,4
15632,4
12433,4
8563,4
6479,4
15826,4
11711,4
15470,4
6463,4
12265,4
7738,4
2414,4
12397,4
14925,4
11661,4
13566,4
5822,4
14802,4
6628,4
15021,4
7358,4
13570,4
12371,4
1457,4
14126,4
10482,4
7132,4
9801,4
12761,4
10578,4
11054,4
8498,4
11729,4
7832,4
11470,4
10679,4
12099,4
15777,4
11988,4
9515,4
14801,4
13397,4
10639,4
14922,4
15727,4
7985,4
15711,4
14476,4
12005,4
12123,4
8120,4
10898,4
3600,4
12809,4
14644,4
12592,4
7814,4
10585,4
5187,4
7724,4
15507,4
15977,4
12224,4
8011,4
8827,4
14299,4
5115,4
11376,4
7362,4
11357,4
1943,4
10322,4
9336,4
9978,4
8484,4
14938,4
14592,4
14312,4
14627,4
3737,4
13635,4
15521,4
8669,4
11939,4
15448,4
8121,4
6262,4
10002,4
12281,4
9999,4
8719,4
6541,4
16298,4
1850,4
15043,4
12836,4
15329,4
14192,4
6788,4
3328,4
10182,4
14653,4
11508,4
14783,4
6747,4
8045,4
15899,4
13851,4
4116,4
13674,4
6906,4
15116,4
5145,4
7072,4
8182,4
13585,4
4884,4
5868,4
13451,4
14064,4
15146,4
13976,4
6235,4
11482,4
7051,4
5192,4
7344,4
7783,4
5972,4
13661,4
6848,4
3661,4
8424,4
10688,4
11635,4
10388,4
5687,4
4729,4
7578,4
12370,4
15419,4
8228,4
12699,4
5484,4
14456,4
11648,4
16125,4
14702,4
15598,4
4190,4
16181,4
6654,4
5451,4
10186,4
11281,4
11993,4
8908,4
6821,4
7195,4
9792,4
16310,4
9313,4
11424,4
15591,4
5518,4
7686,4
14156,4
10883,4
7089,4
13793,4
13434,4
6415,4
354,4
7281,4
9288,4
15706,4
6160,4
15653,4
15702,4
6729,4
12096,4
7498,4
13618,4
6144,4
1645,4
10389,4
14270,4
12734,4
296,4
9211,4
5682,4
15022,4
10988,4
10364,4
12388,4
10358,4
13509,4
15715,4
11899,4
11744,4
3584,4
7223,4
13161,4
3050,4
11458,4
7972,4
3403,4
9496,4
15546,4
9025,4
6301,4
1633,4
15213,4
5795,4
15846,4
2605,4
8152,4
8221,4
10805,4
12747,4
15573,4
10330,4
10220,4
10314,4
12380,4
13545,4
12733,4
15537,4
11653,4
11057,4
14021,4
6269,4
14349,4
13653,4
8172,4
6645,4
16308,4
8382,4
15460,4
8627,4
12239,4
15426,4
