Item,Count
32659,1
32661,1
32662,1
32664,1
32666,1
32668,1
32671,1
32674,1
32681,1
32688,1
32692,1
32694,1
32695,1
32696,1
32697,1
32698,1
32701,1
32702,1
32704,1
32705,1
32709,1
32710,1
32712,1
32714,1
32715,1
32716,1
32717,1
32718,1
32721,1
32722,1
32723,1
32724,1
32725,1
32726,1
32727,1
32729,1
32732,1
32733,1
32739,1
32740,1
32743,1
32744,1
32748,1
32754,1
32755,1
32756,1
32757,1
32759,1
32762,1
32768,1
32769,1
32770,1
32771,1
32773,1
32777,1
32778,1
32781,1
32785,1
32787,1
32788,1
32789,1
32793,1
32794,1
32797,1
32798,1
32799,1
32808,1
32809,1
32810,1
32819,1
32825,1
32827,1
32829,1
32830,1
32831,1
32833,1
32837,1
32840,1
32842,1
32844,1
32845,1
32847,1
32851,1
32859,1
32860,1
32866,1
32880,1
32882,1
32883,1
32886,1
32887,1
32896,1
32897,1
32899,1
32904,1
32907,1
32908,1
32909,1
32910,1
32911,1
32914,1
32918,1
32920,1
32923,1
32925,1
32926,1
32927,1
32929,1
32930,1
32935,1
32936,1
32939,1
32943,1
32945,1
32955,1
32961,1
32962,1
32964,1
32965,1
32971,1
32972,1
32973,1
32977,1
32978,1
32982,1
32983,1
32984,1
32987,1
32988,1
32989,1
32997,1
33002,1
33006,1
33009,1
33011,1
33015,1
33017,1
33023,1
33027,1
33028,1
33032,1
33034,1
33036,1
33038,1
33040,1
33041,1
33042,1
33043,1
33044,1
33045,1
33046,1
33048,1
33049,1
33050,1
33051,1
33052,1
33053,1
33054,1
33055,1
33056,1
33057,1
33060,1
33064,1
33069,1
33071,1
33073,1
33076,1
33080,1
33081,1
33082,1
33086,1
33090,1
33093,1
33094,1
33097,1
33098,1
33101,1
33103,1
33104,1
33107,1
33108,1
33110,1
33111,1
33112,1
33113,1
33114,1
33116,1
33120,1
33124,1
33125,1
33126,1
33127,1
33130,1
33133,1
33134,1
33138,1
33141,1
33143,1
33146,1
33147,1
33150,1
33151,1
33152,1
33155,1
33156,1
33157,1
33160,1
33164,1
33165,1
33166,1
33167,1
33171,1
33173,1
33175,1
33176,1
33177,1
33178,1
33179,1
33186,1
33192,1
33193,1
33196,1
33198,1
33202,1
33205,1
33206,1
33207,1
33210,1
33211,1
33212,1
33213,1
33214,1
33215,1
33217,1
33218,1
33225,1
33226,1
33227,1
33230,1
33231,1
33232,1
33233,1
33235,1
33237,1
33245,1
33248,1
33250,1
33254,1
33255,1
33256,1
33257,1
33258,1
33262,1
33268,1
33271,1
33272,1
33274,1
33279,1
33281,1
33283,1
33289,1
33290,1
33293,1
33294,1
33295,1
33298,1
33302,1
33310,1
33311,1
33312,1
33314,1
33317,1
33318,1
33319,1
33325,1
33326,1
33327,1
33328,1
33331,1
33333,1
33336,1
33340,1
33342,1
33343,1
33344,1
33345,1
33349,1
33350,1
33352,1
33353,1
33356,1
33357,1
33364,1
33365,1
33368,1
33370,1
33377,1
33379,1
33380,1
33381,1
33385,1
33386,1
33387,1
33388,1
33391,1
33392,1
33395,1
33397,1
33402,1
33403,1
33404,1
33405,1
33406,1
33410,1
33411,1
33415,1
33416,1
33417,1
33418,1
33419,1
33420,1
33421,1
33423,1
33429,1
33430,1
33433,1
33440,1
33441,1
33442,1
33443,1
33446,1
33447,1
33448,1
33449,1
33451,1
33452,1
33453,1
33454,1
33455,1
33456,1
33459,1
33463,1
33464,1
33468,1
33473,1
33475,1
33477,1
33479,1
33480,1
33489,1
33490,1
33491,1
33495,1
33497,1
33500,1
33501,1
33502,1
33503,1
33505,1
33507,1
33511,1
33513,1
33514,1
33520,1
33526,1
33533,1
33534,1
33535,1
33536,1
33538,1
33540,1
33541,1
33543,1
33545,1
33546,1
33547,1
33551,1
33553,1
33558,1
33559,1
33561,1
33562,1
33564,1
33567,1
33568,1
33569,1
33571,1
33573,1
33575,1
33576,1
33577,1
33581,1
33582,1
33586,1
33588,1
33594,1
33597,1
33598,1
33599,1
33600,1
33602,1
33604,1
33608,1
33610,1
33611,1
33614,1
33615,1
33621,1
33628,1
33630,1
33635,1
33636,1
33639,1
33641,1
33649,1
33650,1
33651,1
33655,1
33661,1
33665,1
33666,1
33667,1
33673,1
33674,1
33676,1
33678,1
33679,1
33684,1
33691,1
33692,1
33693,1
33694,1
33695,1
33696,1
33697,1
33698,1
33704,1
33706,1
33709,1
33710,1
33712,1
33713,1
33714,1
33724,1
33727,1
33732,1
33737,1
33738,1
33739,1
33748,1
33749,1
33752,1
33753,1
33754,1
33755,1
33757,1
33758,1
33762,1
33763,1
33767,1
33769,1
33774,1
33777,1
33778,1
33781,1
33782,1
33783,1
33786,1
33787,1
33788,1
33790,1
33793,1
33794,1
33796,1
33797,1
33798,1
33799,1
33801,1
33802,1
33804,1
33808,1
33810,1
33812,1
33816,1
33820,1
33821,1
33823,1
33829,1
33831,1
33832,1
33833,1
33835,1
33838,1
33839,1
33840,1
33843,1
33844,1
33846,1
33847,1
33848,1
33849,1
33851,1
33854,1
33855,1
33857,1
33858,1
33860,1
33861,1
33862,1
33863,1
33864,1
33865,1
33866,1
33868,1
33869,1
33875,1
33876,1
33877,1
33880,1
33882,1
33885,1
33886,1
33888,1
33889,1
33891,1
33893,1
33894,1
33895,1
33896,1
33897,1
33898,1
33899,1
33900,1
33901,1
33902,1
33905,1
33907,1
33914,1
33919,1
33921,1
33922,1
33924,1
33929,1
33930,1
33933,1
33934,1
33935,1
33936,1
33938,1
33940,1
33942,1
33944,1
33946,1
33948,1
33949,1
33950,1
33953,1
33955,1
33956,1
33957,1
33958,1
33959,1
33961,1
33967,1
33971,1
33972,1
33975,1
33976,1
33979,1
33981,1
33986,1
33987,1
33990,1
33991,1
33992,1
33993,1
33995,1
33997,1
33998,1
34000,1
34001,1
34003,1
34004,1
34010,1
34012,1
34013,1
34016,1
34017,1
34018,1
34019,1
34020,1
34021,1
34026,1
34032,1
34033,1
34034,1
34040,1
34041,1
34044,1
34045,1
34046,1
34049,1
34050,1
34051,1
34053,1
34055,1
34058,1
34061,1
34062,1
34065,1
34071,1
34072,1
34074,1
34075,1
34079,1
34080,1
34081,1
34082,1
34083,1
34084,1
34086,1
34087,1
34089,1
34092,1
34093,1
34094,1
34095,1
34097,1
34099,1
34100,1
34102,1
34103,1
34105,1
34106,1
34107,1
34108,1
34109,1
34111,1
34114,1
34115,1
34119,1
34120,1
34123,1
34124,1
34125,1
34134,1
34137,1
34138,1
34139,1
34142,1
34147,1
34148,1
34149,1
34155,1
34157,1
34158,1
34159,1
34160,1
34161,1
34162,1
34163,1
34165,1
34167,1
34168,1
34171,1
34172,1
34176,1
34178,1
34181,1
34184,1
34185,1
34189,1
34191,1
34195,1
34196,1
34197,1
34198,1
34200,1
34201,1
34202,1
34206,1
34209,1
34210,1
34211,1
34212,1
34213,1
34214,1
34216,1
34219,1
34230,1
34233,1
34234,1
34235,1
34237,1
34238,1
34243,1
34244,1
34245,1
34251,1
34256,1
34257,1
34258,1
34259,1
34264,1
34265,1
34268,1
34269,1
34270,1
34275,1
34276,1
34277,1
34279,1
34280,1
34281,1
34282,1
34283,1
34285,1
34286,1
34288,1
34289,1
34291,1
34293,1
34299,1
34302,1
34303,1
34311,1
34312,1
34313,1
34314,1
34315,1
34316,1
34317,1
34318,1
34319,1
34320,1
34321,1
34322,1
34323,1
34324,1
34325,1
34326,1
34327,1
34328,1
34329,1
34330,1
34331,1
34332,1
34333,1
34334,1
34335,1
34338,1
34339,1
34340,1
34341,1
34344,1
34346,1
34347,1
34351,1
34352,1
34353,1
34354,1
34361,1
34365,1
34369,1
34371,1
34373,1
34377,1
34378,1
34380,1
34383,1
34387,1
34388,1
34390,1
34393,1
34397,1
34398,1
34399,1
34400,1
34402,1
34409,1
34410,1
34413,1
34414,1
34415,1
34416,1
34417,1
34418,1
34420,1
34422,1
34423,1
34427,1
34429,1
34431,1
34432,1
34434,1
34437,1
34438,1
34439,1
34442,1
34443,1
34448,1
34449,1
34450,1
34453,1
34455,1
34456,1
34458,1
34459,1
34460,1
34461,1
34465,1
34468,1
34470,1
34472,1
34474,1
34476,1
34479,1
34480,1
34484,1
34486,1
34487,1
34491,1
34492,1
34496,1
34498,1
34499,1
34503,1
34505,1
34506,1
34508,1
34513,1
34516,1
34517,1
34520,1
34529,1
34530,1
34533,1
34539,1
34540,1
34542,1
34543,1
34544,1
34545,1
34547,1
34549,1
34553,1
34556,1
34557,1
34559,1
34564,1
34567,1
34568,1
34571,1
34572,1
34574,1
34578,1
34581,1
34585,1
34590,1
34591,1
34592,1
34594,1
34595,1
34596,1
34598,1
34599,1
34602,1
34610,1
34612,1
34616,1
34617,1
34621,1
34622,1
34625,1
34627,1
34628,1
34634,1
34636,1
34639,1
34642,1
34644,1
34645,1
34646,1
34647,1
34648,1
34651,1
34652,1
34655,1
34662,1
34663,1
34664,1
34665,1
34666,1
34668,1
34669,1
34674,1
34676,1
34677,1
34679,1
34680,1
34681,1
34682,1
34683,1
34684,1
34688,1
34689,1
34690,1
34691,1
34693,1
34694,1
34698,1
34699,1
34702,1
34703,1
34704,1
34705,1
34707,1
34708,1
34709,1
34710,1
34712,1
34715,1
34716,1
34718,1
34719,1
34721,1
34722,1
34723,1
34725,1
34726,1
34729,1
34730,1
34733,1
34735,1
34736,1
34740,1
34741,1
34742,1
34745,1
34747,1
34750,1
34753,1
34755,1
34756,1
34760,1
34761,1
34762,1
34764,1
34765,1
34771,1
34772,1
34773,1
34774,1
34777,1
34782,1
34784,1
34786,1
34788,1
34792,1
34795,1
34799,1
34800,1
34801,1
34802,1
34803,1
34806,1
34807,1
34809,1
34810,1
34811,1
34812,1
34813,1
34815,1
34817,1
34819,1
34823,1
34828,1
34829,1
34830,1
34833,1
34835,1
34839,1
34840,1
34841,1
34842,1
34844,1
34846,1
34848,1
34850,1
34852,1
34854,1
34855,1
34856,1
34859,1
34862,1
34864,1
34866,1
34868,1
34869,1
34871,1
34872,1
34874,1
34877,1
34879,1
34880,1
34881,1
34882,1
34883,1
34884,1
34885,1
34889,1
34890,1
34892,1
34893,1
34894,1
34897,1
34898,1
34900,1
34901,1
34902,1
34903,1
34905,1
34908,1
34909,1
34910,1
34911,1
34913,1
34914,1
34915,1
34916,1
34917,1
34919,1
34922,1
34923,1
34924,1
34927,1
34928,1
34929,1
34931,1
34932,1
34933,1
34935,1
34937,1
34938,1
34939,1
34940,1
34941,1
34944,1
34945,1
34947,1
34948,1
34949,1
34952,1
34953,1
34954,1
34955,1
34959,1
34962,1
34963,1
34964,1
34970,1
34971,1
34977,1
34979,1
34980,1
34983,1
34985,1
34986,1
34988,1
34989,1
34990,1
34991,1
34993,1
34995,1
34996,1
34997,1
34998,1
35000,1
35001,1
35002,1
35005,1
35008,1
35009,1
35011,1
35012,1
35013,1
35014,1
35016,1
35017,1
35018,1
35020,1
35021,1
35023,1
35024,1
35025,1
35026,1
35028,1
35029,1
35031,1
35032,1
35033,1
35034,1
35036,1
35040,1
35048,1
35049,1
35050,1
35055,1
35060,1
35063,1
35065,1
35067,1
35069,1
35073,1
35075,1
35078,1
35081,1
35082,1
35085,1
35086,1
35087,1
35088,1
35089,1
35093,1
35094,1
35096,1
35099,1
35100,1
35104,1
35105,1
35107,1
35109,1
35110,1
35111,1
35112,1
35118,1
35120,1
35121,1
35127,1
35128,1
35129,1
35131,1
35134,1
35136,1
35137,1
35138,1
35141,1
35143,1
35144,1
35145,1
35147,1
35148,1
35151,1
35152,1
35154,1
35155,1
35156,1
35157,1
35158,1
35159,1
35161,1
35162,1
35165,1
35166,1
35167,1
35168,1
35172,1
35173,1
35176,1
35179,1
35180,1
35181,1
35182,1
35183,1
35187,1
35188,1
35190,1
35191,1
35192,1
35193,1
35194,1
35198,1
35199,1
35201,1
35202,1
35203,1
35208,1
35211,1
35212,1
35213,1
35215,1
35216,1
35217,1
35218,1
35219,1
35220,1
35222,1
35224,1
35225,1
35230,1
35234,1
35235,1
35236,1
35238,1
35239,1
35240,1
35241,1
35242,1
35246,1
35249,1
35250,1
35251,1
35252,1
35254,1
35255,1
35256,1
35257,1
35258,1
35259,1
35267,1
35268,1
35270,1
35274,1
35276,1
35277,1
35279,1
35281,1
35283,1
35284,1
35287,1
35290,1
35292,1
35293,1
35295,1
35296,1
35297,1
35302,1
35304,1
35305,1
35307,1
35309,1
35310,1
35312,1
35315,1
35316,1
35319,1
35327,1
35329,1
35330,1
35331,1
35332,1
35335,1
35336,1
35337,1
35340,1
35341,1
35345,1
35346,1
35348,1
35350,1
35353,1
35354,1
35355,1
35357,1
35358,1
35363,1
35364,1
35370,1
35372,1
35374,1
35375,1
35378,1
35379,1
35382,1
35383,1
35384,1
35385,1
35388,1
35389,1
35391,1
35392,1
35393,1
35394,1
35401,1
35404,1
35405,1
35410,1
35411,1
35412,1
35413,1
35423,1
35424,1
35425,1
35426,1
35427,1
35428,1
35429,1
35432,1
35433,1
35435,1
35436,1
35437,1
35438,1
35441,1
35442,1
35443,1
35448,1
35449,1
35450,1
35451,1
35453,1
35456,1
35458,1
35459,1
35460,1
35462,1
35463,1
35465,1
35466,1
35467,1
35470,1
35471,1
35472,1
35473,1
35474,1
35475,1
35477,1
35479,1
35480,1
35482,1
35484,1
35485,1
35491,1
35493,1
35494,1
35495,1
35496,1
35497,1
35500,1
35502,1
35503,1
35504,1
35505,1
35506,1
35507,1
35508,1
35511,1
35516,1
35517,1
35518,1
35519,1
35521,1
35522,1
35524,1
35525,1
35526,1
35528,1
35529,1
35532,1
35533,1
35534,1
35535,1
35536,1
35538,1
35540,1
35541,1
35542,1
35543,1
35544,1
35546,1
35547,1
35548,1
35552,1
35553,1
35554,1
35555,1
35556,1
35557,1
35559,1
35560,1
35561,1
35563,1
35564,1
35567,1
35570,1
35571,1
35576,1
35580,1
35583,1
35584,1
35585,1
35589,1
35591,1
35593,1
35594,1
35595,1
35599,1
35602,1
35603,1
35605,1
35610,1
35612,1
35616,1
35617,1
35619,1
35620,1
35621,1
35622,1
35624,1
35627,1
35630,1
35631,1
35636,1
35638,1
35639,1
35641,1
35643,1
35644,1
35647,1
35649,1
35650,1
35651,1
35654,1
35655,1
35657,1
35660,1
35661,1
35662,1
35663,1
35664,1
35665,1
35666,1
35667,1
35669,1
35670,1
35673,1
35676,1
35678,1
35680,1
35681,1
35682,1
35683,1
35684,1
35687,1
35691,1
35692,1
35693,1
35694,1
35695,1
35697,1
35700,1
35702,1
35710,1
35712,1
35714,1
35716,1
35717,1
35718,1
35719,1
35721,1
35724,1
35726,1
35732,1
35733,1
35737,1
35738,1
35740,1
35742,1
35743,1
35745,1
35746,1
35748,1
35749,1
35750,1
35751,1
35752,1
35753,1
35754,1
35756,1
35757,1
35758,1
35759,1
35760,1
35761,1
35762,1
35764,1
35765,1
35767,1
35768,1
35769,1
35772,1
35773,1
35774,1
35775,1
35779,1
35780,1
35783,1
35784,1
35785,1
35787,1
35788,1
35790,1
35791,1
35794,1
35795,1
35796,1
35797,1
35800,1
35801,1
35803,1
35804,1
35805,1
35806,1
35807,1
35808,1
35810,1
35811,1
35812,1
35814,1
35815,1
35816,1
35817,1
35820,1
35822,1
35825,1
35826,1
35828,1
35829,1
35830,1
35831,1
35832,1
35833,1
35834,1
35836,1
35839,1
35840,1
35843,1
35844,1
35845,1
35847,1
35848,1
35849,1
35850,1
35852,1
35855,1
35856,1
35857,1
35861,1
35862,1
35865,1
35866,1
35867,1
35868,1
35869,1
35870,1
35873,1
35876,1
35881,1
35882,1
35886,1
35887,1
35888,1
35891,1
35892,1
35893,1
35895,1
35896,1
35897,1
35898,1
35900,1
35901,1
35902,1
35903,1
35904,1
35905,1
35906,1
35907,1
35908,1
35909,1
35910,1
35911,1
35912,1
35915,1
35916,1
35917,1
35918,1
35920,1
35921,1
35924,1
35925,1
35926,1
35927,1
35928,1
35929,1
35931,1
35932,1
35933,1
35935,1
35938,1
35939,1
35940,1
35941,1
35942,1
35943,1
35947,1
35950,1
35951,1
35952,1
35954,1
35955,1
35956,1
35957,1
35962,1
35963,1
35964,1
35965,1
35966,1
35967,1
35968,1
35969,1
35970,1
35972,1
35973,1
35974,1
35975,1
35976,1
35977,1
35980,1
35981,1
35983,1
35984,1
35985,1
35986,1
35987,1
35989,1
35990,1
35993,1
35994,1
35995,1
35999,1
36001,1
36002,1
36003,1
36004,1
36005,1
36006,1
36007,1
36008,1
36010,1
36012,1
36013,1
36014,1
36015,1
36016,1
36017,1
36018,1
36019,1
36020,1
36022,1
36028,1
36029,1
36030,1
36031,1
36033,1
36034,1
36035,1
36036,1
36038,1
36039,1
36041,1
36043,1
36046,1
36048,1
36049,1
36051,1
36052,1
36053,1
36055,1
36056,1
36058,1
36059,1
36061,1
36062,1
36067,1
36068,1
36069,1
36071,1
36073,1
36074,1
36076,1
36078,1
36079,1
36080,1
36081,1
36082,1
36084,1
36087,1
36090,1
36095,1
36096,1
36097,1
36098,1
36099,1
36101,1
36103,1
36104,1
36109,1
36110,1
36111,1
36112,1
36113,1
36116,1
36117,1
36118,1
36121,1
36122,1
36124,1
36127,1
36128,1
36132,1
36133,1
36134,1
36136,1
36140,1
36141,1
36142,1
36147,1
36149,1
36153,1
36154,1
36155,1
36156,1
36160,1
36161,1
36164,1
36165,1
36168,1
36169,1
36170,1
36171,1
36174,1
36176,1
36178,1
36179,1
36181,1
36182,1
36183,1
36184,1
36185,1
36186,1
36188,1
36189,1
36190,1
36191,1
36192,1
36193,1
36196,1
36197,1
36199,1
36200,1
36201,1
36202,1
36203,1
36204,1
36206,1
36209,1
36210,1
36213,1
36215,1
36216,1
36217,1
36218,1
36220,1
36223,1
36224,1
36226,1
36229,1
36231,1
36236,1
36240,1
36241,1
36243,1
36245,1
36248,1
36252,1
36256,1
36257,1
36262,1
36263,1
36264,1
36267,1
36268,1
36272,1
36273,1
36274,1
36275,1
36276,1
36280,1
36282,1
36284,1
36285,1
36286,1
36287,1
36289,1
36292,1
36293,1
36294,1
36295,1
36299,1
36300,1
36307,1
36308,1
36309,1
36310,1
36311,1
36314,1
36315,1
36317,1
36318,1
36319,1
36320,1
36322,1
36323,1
36324,1
36326,1
36329,1
36330,1
36331,1
36332,1
36333,1
36334,1
36335,1
36336,1
36338,1
36339,1
36341,1
36342,1
36343,1
36344,1
36345,1
36346,1
36347,1
36349,1
36350,1
36351,1
36352,1
36353,1
36357,1
36359,1
36360,1
36361,1
36363,1
36365,1
36367,1
36368,1
36371,1
36372,1
36375,1
36378,1
36379,1
36380,1
36381,1
36383,1
36386,1
36387,1
36388,1
36389,1
36390,1
36391,1
36394,1
36396,1
36397,1
36398,1
36399,1
36401,1
36403,1
36404,1
36405,1
36406,1
36407,1
36408,1
36410,1
36412,1
36414,1
36415,1
36416,1
36417,1
36418,1
36419,1
36422,1
36423,1
36424,1
36426,1
36427,1
36428,1
36429,1
36430,1
36431,1
36432,1
36433,1
36434,1
36435,1
36436,1
36437,1
36438,1
36439,1
36440,1
36441,1
36442,1
36443,1
36444,1
36445,1
36446,1
36447,1
36448,1
36449,1
36450,1
36451,1
36452,1
36453,1
36454,1
36455,1
36456,1
36457,1
36458,1
36459,1
36464,1
36465,1
36467,1
36468,1
36469,1
36470,1
36471,1
36474,1
36475,1
36476,1
36477,1
36481,1
36483,1
36484,1
36485,1
36486,1
36488,1
36489,1
36491,1
36492,1
36493,1
36494,1
36495,1
36497,1
36499,1
36500,1
36501,1
36503,1
36505,1
36506,1
36507,1
36509,1
36510,1
36511,1
36513,1
36514,1
36515,1
36517,1
36518,1
36519,1
36520,1
36522,1
36523,1
36524,1
36526,1
36527,1
36528,1
36529,1
36530,1
36531,1
36533,1
36534,1
36537,1
36542,1
36545,1
36548,1
36549,1
36550,1
36551,1
36552,1
36553,1
36554,1
36557,1
36558,1
36560,1
36563,1
36567,1
36568,1
36570,1
36573,1
36575,1
36578,1
36579,1
36582,1
36583,1
36584,1
36585,1
36587,1
36589,1
36590,1
36593,1
36594,1
36595,1
36598,1
36601,1
36602,1
36603,1
36607,1
36608,1
36610,1
36612,1
36613,1
36614,1
36615,1
36616,1
36617,1
36618,1
36620,1
36623,1
36624,1
36625,1
36628,1
36629,1
36632,1
36633,1
36634,1
36636,1
36637,1
36638,1
36639,1
36640,1
36644,1
36652,1
36653,1
36654,1
36656,1
36657,1
36658,1
36659,1
36661,1
36662,1
36663,1
36664,1
36665,1
36666,1
36667,1
36668,1
36669,1
36670,1
36672,1
36673,1
36675,1
36677,1
36678,1
36680,1
36681,1
36682,1
36687,1
36688,1
36689,1
36690,1
36691,1
36692,1
36695,1
36697,1
36698,1
36699,1
36700,1
36701,1
36702,1
36703,1
36704,1
36705,1
36706,1
36708,1
36709,1
36710,1
36713,1
36715,1
36716,1
36719,1
36722,1
36723,1
36726,1
36728,1
36729,1
36730,1
36731,1
36733,1
36734,1
36735,1
36738,1
36739,1
36743,1
36744,1
36745,1
36746,1
36748,1
36749,1
36750,1
36752,1
36754,1
36755,1
36758,1
36759,1
36762,1
36763,1
36765,1
36766,1
36768,1
36770,1
36772,1
36776,1
36777,1
36779,1
36780,1
36782,1
36784,1
36785,1
36786,1
36787,1
36791,1
36795,1
36796,1
36799,1
36800,1
36801,1
36802,1
36803,1
36804,1
36806,1
36807,1
36808,1
36811,1
36812,1
36813,1
36814,1
36815,1
36816,1
36817,1
36818,1
36819,1
36821,1
36822,1
36823,1
36824,1
36825,1
36826,1
36829,1
36832,1
36833,1
36836,1
36837,1
36839,1
36840,1
36841,1
36842,1
36843,1
36845,1
36846,1
36847,1
36849,1
36850,1
36851,1
36856,1
36857,1
36858,1
36859,1
36860,1
36861,1
36862,1
36863,1
36864,1
36865,1
36866,1
36868,1
36869,1
36870,1
36871,1
36873,1
36874,1
36876,1
36877,1
36878,1
36880,1
36881,1
36882,1
36883,1
36884,1
36885,1
36886,1
36887,1
36888,1
36891,1
36892,1
36893,1
36895,1
36896,1
36897,1
36898,1
36900,1
36904,1
36905,1
36906,1
36907,1
36908,1
36909,1
36911,1
36913,1
36916,1
36918,1
36919,1
36920,1
36921,1
36922,1
36924,1
36925,1
36926,1
36927,1
36928,1
36930,1
36931,1
36934,1
36935,1
36936,1
36937,1
36938,1
36939,1
36944,1
36945,1
36948,1
36951,1
36952,1
36954,1
36955,1
36956,1
36957,1
36959,1
36960,1
36962,1
36964,1
36965,1
36967,1
36968,1
36969,1
36970,1
36973,1
36974,1
36977,1
36978,1
36979,1
36982,1
36983,1
36986,1
36987,1
36988,1
36989,1
36990,1
36991,1
36992,1
36993,1
36996,1
36997,1
36998,1
37000,1
37001,1
37002,1
37003,1
37004,1
37006,1
37007,1
37008,1
37009,1
37012,1
37014,1
37015,1
37017,1
37019,1
37022,1
37023,1
37024,1
37027,1
37028,1
37030,1
37031,1
37032,1
37033,1
37034,1
37036,1
37039,1
37040,1
37041,1
37043,1
37045,1
37046,1
37047,1
37048,1
37049,1
37050,1
37051,1
37052,1
37053,1
37054,1
37055,1
37056,1
37057,1
37058,1
37059,1
37060,1
37062,1
37063,1
37064,1
37065,1
37066,1
37067,1
37069,1
37073,1
37074,1
37075,1
37076,1
37077,1
37082,1
37083,1
37085,1
37086,1
37090,1
37092,1
37093,1
37094,1
37095,1
37096,1
37097,1
37098,1
37101,1
37102,1
37103,1
37104,1
37106,1
37107,1
37108,1
37109,1
37110,1
37111,1
37112,1
37115,1
37116,1
37117,1
37119,1
37120,1
37121,1
37123,1
37124,1
37125,1
37126,1
37127,1
37130,1
37131,1
37132,1
37133,1
37136,1
37137,1
37139,1
37140,1
37141,1
37142,1
37143,1
37144,1
37146,1
37148,1
37150,1
37151,1
37153,1
37155,1
37156,1
37157,1
37158,1
37160,1
37161,1
37163,1
37164,1
37165,1
37166,1
37167,1
37168,1
37170,1
37172,1
37174,1
37175,1
37176,1
37178,1
37179,1
37180,1
37182,1
37183,1
37185,1
37186,1
37187,1
37188,1
37189,1
37191,1
37195,1
37196,1
37197,1
37199,1
37200,1
37201,1
37202,1
37203,1
37204,1
37206,1
37207,1
37208,1
37210,1
37211,1
37213,1
37214,1
37217,1
37218,1
37219,1
37220,1
37221,1
37223,1
37225,1
37226,1
37227,1
37228,1
37231,1
37232,1
37233,1
37235,1
37236,1
37237,1
37238,1
37239,1
37240,1
37241,1
37243,1
37244,1
37248,1
37249,1
37250,1
37251,1
37252,1
37254,1
37257,1
37258,1
37259,1
37261,1
37263,1
37264,1
37265,1
37266,1
37267,1
37270,1
37271,1
37273,1
37276,1
37277,1
37278,1
37279,1
37281,1
37283,1
37285,1
37286,1
37287,1
37288,1
37289,1
37290,1
37291,1
37293,1
37294,1
37295,1
37296,1
37297,1
37298,1
37299,1
37303,1
37304,1
37305,1
37307,1
37310,1
37312,1
37313,1
37315,1
37317,1
37318,1
37319,1
37320,1
37321,1
37323,1
37324,1
37325,1
37328,1
37330,1
37331,1
37332,1
37333,1
37335,1
37336,1
37337,1
37339,1
37340,1
37341,1
37342,1
37343,1
37345,1
37346,1
37347,1
37350,1
37351,1
37352,1
37353,1
37354,1
37357,1
37359,1
37360,1
37361,1
37362,1
37364,1
37365,1
37368,1
37369,1
37370,1
37371,1
37372,1
37373,1
37375,1
37376,1
37377,1
37379,1
37382,1
37383,1
37385,1
37386,1
37387,1
37388,1
37389,1
37391,1
37393,1
37395,1
37396,1
37399,1
37401,1
37402,1
37403,1
37404,1
37407,1
37409,1
37410,1
37416,1
37417,1
37421,1
37422,1
37423,1
37424,1
37425,1
37426,1
37427,1
37428,1
37429,1
37430,1
37431,1
37432,1
37433,1
37434,1
37435,1
37436,1
37437,1
37438,1
37439,1
37440,1
37441,1
37442,1
37443,1
37444,1
37445,1
37446,1
37447,1
37449,1
37451,1
37454,1
37455,1
37456,1
37457,1
37458,1
37459,1
37460,1
37463,1
37465,1
37467,1
37468,1
37469,1
37471,1
37472,1
37474,1
37475,1
37476,1
37477,1
37479,1
37480,1
37481,1
37482,1
37483,1
37484,1
37485,1
37486,1
37487,1
37488,1
37489,1
37492,1
37493,1
37495,1
37496,1
37497,1
37498,1
37500,1
37501,1
37502,1
37503,1
37504,1
37507,1
37508,1
37509,1
37511,1
37512,1
37514,1
37515,1
37516,1
37517,1
37518,1
37520,1
37521,1
37524,1
37525,1
37526,1
37528,1
37529,1
37531,1
37533,1
37534,1
37535,1
37536,1
37539,1
37540,1
37542,1
37543,1
37545,1
37547,1
37548,1
37550,1
37552,1
37554,1
37555,1
37556,1
37560,1
37562,1
37566,1
37567,1
37568,1
37570,1
37571,1
37574,1
37575,1
37576,1
37577,1
37583,1
37587,1
37588,1
37589,1
37591,1
37592,1
37594,1
37596,1
37597,1
37599,1
37600,1
37601,1
37606,1
37607,1
37608,1
37609,1
37610,1
37611,1
37612,1
37613,1
37614,1
37616,1
37620,1
37621,1
37622,1
37626,1
37628,1
37630,1
37631,1
37632,1
37633,1
37634,1
37636,1
37638,1
37639,1
37640,1
37641,1
37642,1
37643,1
37644,1
37645,1
37646,1
37647,1
37648,1
37649,1
37651,1
37653,1
37655,1
37656,1
37659,1
37660,1
37661,1
37662,1
37664,1
37665,1
37666,1
37667,1
37670,1
37673,1
37674,1
37675,1
37677,1
37678,1
37679,1
37680,1
37681,1
37683,1
37684,1
37685,1
37686,1
37687,1
37689,1
37693,1
37695,1
37697,1
37698,1
37699,1
37700,1
37701,1
37702,1
37703,1
37704,1
37707,1
37709,1
37710,1
37711,1
37712,1
37713,1
37714,1
37715,1
37716,1
37717,1
37718,1
37719,1
37720,1
37722,1
37723,1
37724,1
37725,1
37726,1
37727,1
37728,1
37729,1
37730,1
37732,1
37733,1
37734,1
37736,1
37737,1
37738,1
37739,1
37740,1
37741,1
37742,1
37743,1
37744,1
37745,1
37746,1
37747,1
37748,1
37749,1
37750,1
37751,1
37752,1
37753,1
37754,1
37755,1
